fake,std_review_len,tfidf_review_body,n_of_reviews,avg_review_rating,avg_days_between_reviews,stdev_days_between_reviews,max_days_between_reviews,min_days_between_reviews,share_helpful_reviews,share_1star,share_5star,share_photo,pagerank,eigenvector_cent,w_degree,clustering_coef,product_ID
1,191.7533709874697,0.0391231924111831,1472,4.038722826086956,0.2386131883072685,1.0358363707698264,32.0,0.0,0.0808423913043478,0.2099184782608695,0.7262228260869565,0.0394021739130434,0.0009419219443698,0.0409283394481748,751,0.3974540437882968,2758
0,214.4813811433125,0.0379241589659252,126,3.801587301587301,5.264,6.460979652074143,32.0,0.0,0.2936507936507936,0.1746031746031746,0.5476190476190477,0.0396825396825396,8.046620930322697e-05,0.002121966353248,27,0.3784615384615384,1307
0,160.02482105006766,0.0384313793239616,349,4.524355300859599,3.1666666666666665,3.5731682328125465,36.0,0.0,0.1891117478510028,0.0544412607449856,0.7994269340974212,0.0458452722063037,0.0001811437123866,0.0026636547893251,68,0.1826923076923076,638
1,167.7859266407189,0.0469586358764423,307,4.674267100977199,0.9509803921568518,2.032735946728553,23.0,0.0,0.257328990228013,0.0618892508143322,0.8957654723127035,0.2377850162866449,0.0004042473138094,0.0217345717096276,307,0.4787281683833408,3013
1,211.43433152622097,0.0428696358091921,3826,4.86382645060115,0.070065359477118,0.2613643413872222,3.0,0.0,0.0378985886042864,0.0156821745948771,0.9343962362780972,0.1304234187140616,0.0017537095063353,0.0515117458166034,1394,0.2726044134343779,3186
1,190.91032021041892,0.0383747952258522,53,4.60377358490566,4.269230769230764,6.199669139228102,36.0,0.0,0.4150943396226415,0.0377358490566037,0.7924528301886793,0.2264150943396226,0.0002115832072095,0.0114816824780381,145,0.5198709677419355,2941
1,152.92914171459165,0.0412715823018638,919,3.838955386289445,0.9074074074074074,2.2929244039845256,37.0,0.0,0.0685527747551686,0.2078346028291621,0.6235038084874864,0.0565832426550598,0.0005759835428408,0.0274222352115848,393,0.4112054266439321,977
1,163.81873932906808,0.0385980134143426,172,4.156976744186046,1.543859649122801,1.997676669109236,14.0,0.0,0.1162790697674418,0.127906976744186,0.686046511627907,0.0755813953488372,0.0004001961911059,0.0193089634820953,288,0.3827445801694729,3008
1,223.5711706305514,0.0421343912135397,1574,4.25158831003812,0.1474888747615972,0.3889231079242013,6.0,0.0,0.1175349428208386,0.1207115628970775,0.7433290978398983,0.1651842439644218,0.0029237690049892,0.068476542605189,2503,0.2578879778721722,3191
0,227.92808592926752,0.0350658267601402,2310,4.429437229437229,0.5530532698137616,1.035494626918808,17.0,0.0,0.1636363636363636,0.0805194805194805,0.7627705627705628,0.0727272727272727,0.0003777626495392,0.0077327429247415,186,0.1855203619909502,688
1,139.98359632406576,0.0255835362643254,52,4.653846153846154,5.470588235294109,5.8321623474538775,25.0,0.0,0.173076923076923,0.0576923076923076,0.8653846153846154,0.1153846153846153,0.0001838527326536,0.0091112259831747,113,0.5641025641025641,2976
1,205.94299911697468,0.0384290068751343,552,4.094202898550725,0.4555353901996296,0.7219426029311922,6.0,0.0,0.1268115942028985,0.1431159420289855,0.6884057971014492,0.0489130434782608,0.0006186144423393,0.0268748326302717,470,0.4144671165595176,3174
1,166.71011820320584,0.0426582754808241,721,4.41747572815534,0.6013888888888889,2.160010370316852,51.0,0.0,0.1345353675450762,0.1095700416088765,0.8099861303744799,0.130374479889043,0.0014962291828949,0.0556544709686206,1296,0.368141285519057,1724
1,173.7612129413221,0.037671885468223,2214,4.012646793134598,0.1708088567555324,0.4217387650682639,7.0,0.0,0.1476964769647696,0.1734417344173441,0.6761517615176151,0.1332429990966576,0.0021314434925983,0.05331434465156,1672,0.2428425660774826,2785
1,173.35560616476383,0.0448901132993257,5789,4.6766280877526345,0.048375950241875,0.2177753005976967,2.0,0.0,0.0350665054413542,0.0352392468474693,0.8281223009155294,0.0905164968042839,0.0011696418612373,0.0411607117200624,853,0.2733788272674754,3115
0,190.67266551288344,0.0303214339724563,139,4.453237410071942,5.898550724637674,12.718335436621803,91.0,0.0,0.1007194244604316,0.0719424460431654,0.7410071942446043,0.0359712230215827,0.0001075055873482,0.0030958544136175,44,0.4217758985200845,1201
1,189.99226427376183,0.0299265873687678,32,4.40625,10.419354838709676,13.57638683781117,63.0,0.0,0.53125,0.125,0.8125,0.03125,0.0003445458999512,0.0279834324644417,279,0.7309745724368836,2026
1,162.1808523836647,0.0258629357605584,39,4.6923076923076925,4.289473684210521,7.244412179301574,36.0,0.0,0.1282051282051282,0.0256410256410256,0.8205128205128205,0.0512820512820512,0.0001071747192935,0.0042160815997771,51,0.4549319727891156,3382
0,289.1993088162531,0.0484900915260521,2433,4.397040690505548,0.1541940789473611,0.4172234033747685,5.0,0.0,0.0916563912864776,0.0883682696259761,0.7768187422934648,0.1228935470612412,0.0030295560812299,0.067475300753767,2631,0.2598194820713497,2408
1,173.9495073134906,0.0378718057734869,1270,3.8464566929133857,0.1765169424743865,0.5633805445012269,7.0,0.0,0.0637795275590551,0.2,0.6401574803149607,0.1259842519685039,0.0010697103682466,0.0388154167043333,811,0.3022262383964512,2965
1,174.69285833686817,0.0420046735945789,117,4.606837606837607,1.327586206896551,2.473426990929838,21.0,0.0,0.2478632478632478,0.0512820512820512,0.8205128205128205,0.0598290598290598,0.0001769205625623,0.0082707626398633,103,0.5317905563347358,2875
1,150.3936588808815,0.0286971147704967,20,4.8,1.0,1.2909944487357987,5.0,0.0,0.0,0.0,0.85,0.1,5.425357682510549e-05,0.0004324579593957,5,0.4,2681
1,194.07793557997695,0.0428316418958424,4262,4.855466916940403,0.0788547289368634,0.3681908603462847,12.0,0.0,0.0520882214922571,0.0152510558423275,0.9230408259033318,0.1806663538244955,0.0020273326169562,0.0520623404862676,1560,0.2383209527178398,2678
1,478.0109083382624,0.0455786579246848,778,4.796915167095116,0.4697554697554629,0.8198089209883102,6.0,0.0,0.0861182519280205,0.0192802056555269,0.8894601542416453,0.1580976863753213,0.001290621383411,0.0504252930796011,1065,0.3258915810332214,2690
1,181.13933843381375,0.0391521773603848,1285,4.568093385214008,0.3419003115264699,1.2146500393264468,35.0,0.0,0.0630350194552529,0.0599221789883268,0.824124513618677,0.1992217898832685,0.0005279963059165,0.0239397803749415,363,0.3652609448429384,2134
1,230.71010488912813,0.0402189111520877,111,4.27027027027027,3.554545454545452,5.395523737043275,32.0,0.0,0.2432432432432432,0.1441441441441441,0.7657657657657657,0.063063063063063,0.0004502671304748,0.0316593118524781,371,0.6152834325086126,2333
1,232.40025926797836,0.043703085971632,454,4.462555066079295,0.5121412803531944,2.135448401109468,33.0,0.0,0.1167400881057268,0.0969162995594713,0.7951541850220264,0.1211453744493392,0.0017928626939615,0.0583797175432391,1508,0.3099128309457206,3292
1,213.81559737500976,0.0414398126827391,107,4.364485981308412,2.9150943396226388,3.916066842486829,29.0,0.0,0.1682242990654205,0.1308411214953271,0.8037383177570093,0.0747663551401869,0.0008361721321536,0.0418780579451903,703,0.4559047089358546,2767
1,293.862636035952,0.0453335847844885,303,4.485148514851486,0.814569536423831,1.0622109050355903,8.0,0.0,0.1716171617161716,0.0858085808580858,0.801980198019802,0.1254125412541254,0.0005643652426941,0.0297964549551798,426,0.3958656088133577,3166
1,281.5967656877188,0.0425529025066765,228,4.280701754385965,1.013215859030833,2.4539658640755904,24.0,0.0,0.175438596491228,0.1622807017543859,0.8026315789473685,0.0394736842105263,0.0005543431578962,0.0297213406941109,423,0.427995118313106,3299
1,324.0670290944772,0.042729010746313,1043,4.160115052732502,0.8320537428023033,1.008898641951412,7.0,0.0,0.1351869606903163,0.1073825503355704,0.6538830297219559,0.0930009587727708,0.0011290955856432,0.0452989698198247,853,0.3269867149758454,928
1,260.1636380340127,0.0418408190921953,844,4.462085308056872,0.3997627520759143,0.74096293558625,7.0,0.0,0.1350710900473933,0.0876777251184834,0.806872037914692,0.1729857819905213,0.0017642715785873,0.0598556282158203,1478,0.3199136105344824,2628
1,316.2026317801392,0.0493217575322016,1313,3.974105102817974,0.2057926829268287,0.4317985867676273,3.0,0.0,0.102056359482102,0.178979436405179,0.6633663366336634,0.1066260472201066,0.0024177545773898,0.0630263313685147,2059,0.2788699293845091,3081
1,178.4213225055602,0.0322923807639039,143,4.615384615384615,1.6408450704225348,2.282656003371354,16.0,0.0,0.0699300699300699,0.0349650349650349,0.8111888111888111,0.0909090909090909,0.0002669477734326,0.0131896935850763,181,0.4133625410733844,3137
0,147.73872329425512,0.0305882098164892,164,4.780487804878049,7.92638036809816,18.11130139034624,162.0,0.0,0.2195121951219512,0.0121951219512195,0.8536585365853658,0.0060975609756097,0.0001222948556142,0.0011778864724999,43,0.2474358974358974,536
1,151.38859445890506,0.0380131191719412,3369,4.325615909765509,0.0861045130641319,0.2939998379688078,5.0,0.0,0.0516473731077471,0.116058177500742,0.7497773820124666,0.0575838527753042,0.0014750618918637,0.048471197454805,1113,0.2691685289358095,3152
0,263.2490220705304,0.034435958892038,1794,4.187848383500557,0.4746235359732291,0.7138205849537963,7.0,0.0,0.1036789297658862,0.1198439241917502,0.6833890746934225,0.1075808249721293,0.0003674327164723,0.0098561635024742,200,0.2397939862152541,1041
1,204.6379666323051,0.0496951299654502,554,4.637184115523466,0.6021699819168171,0.9212442319069908,9.0,0.0,0.1245487364620938,0.0613718411552346,0.868231046931408,0.1805054151624548,0.0019567549415741,0.0615548385289798,1718,0.3404067197170645,2795
1,236.70650405146637,0.0498522755247404,252,4.912698412698413,0.6693227091633449,1.561478510720602,12.0,0.0,0.119047619047619,0.0039682539682539,0.9404761904761904,0.0595238095238095,0.0001686831242417,0.0068289966648284,103,0.5706004140786749,3117
1,160.4536830737154,0.0391470300003839,107,4.345794392523365,3.5188679245282986,6.577350938855706,53.0,0.0,0.0467289719626168,0.1121495327102803,0.7850467289719626,0.1121495327102803,0.000548830256112,0.030491118695763,436,0.4605306031452041,2112
1,352.03716623186,0.0468226047155972,2890,4.501730103806229,0.2377985462097569,0.6131162168899074,9.0,0.0,0.0671280276816609,0.0536332179930795,0.7515570934256055,0.1027681660899654,0.0020168407485321,0.0523125422181333,1511,0.2198931574245187,1264
1,207.8915103994848,0.0428933690176785,5926,4.764596692541343,0.093670886075949,0.3211571378558912,4.0,0.0,0.0512993587580155,0.0296996287546405,0.8796827539655754,0.1000674991562605,0.0028858513356994,0.0659387446600083,2239,0.2122444958302183,1527
0,223.4572455386346,0.0354686878703087,1449,3.953071083505866,0.2741712707182291,0.4961176192585879,4.0,0.0,0.0759144237405107,0.1621808143547274,0.6273291925465838,0.1262939958592132,0.0006718900194263,0.0275770213664289,484,0.3287222097462385,2308
1,138.9266436742894,0.0225129782178627,108,3.9814814814814814,3.261682242990648,4.562638364090903,25.0,0.0,0.1203703703703703,0.1481481481481481,0.6203703703703703,0.0555555555555555,0.0002076035179281,0.0095130268871857,120,0.4325271059216013,2276
1,413.11743693472016,0.0383910120013376,311,4.308681672025723,1.2129032258064467,1.9139653572263773,19.0,0.0,0.1318327974276527,0.1286173633440514,0.7717041800643086,0.1221864951768488,0.0010504764959175,0.0488935083777391,908,0.4276211318539078,2945
1,239.72374634965283,0.0454055838709958,567,3.895943562610229,0.787985865724375,1.0631047400399654,8.0,0.0,0.1746031746031746,0.1499118165784832,0.6067019400352733,0.1710758377425044,0.0009522928671036,0.0377775957103063,748,0.35292814619964,2011
0,170.62935822272144,0.0240519055231578,107,3.4018691588785046,5.811320754716979,7.022566628271852,48.0,0.0,0.2710280373831775,0.2336448598130841,0.4579439252336448,0.0467289719626168,0.0001460395600157,0.0074235979216571,80,0.7370253164556962,1407
1,297.7352234356268,0.0510727521944439,1070,4.323364485981308,0.3470533208606134,0.6044801663402893,6.0,0.0,0.1728971962616822,0.114018691588785,0.7616822429906542,0.1869158878504672,0.0008668482970466,0.0330309689172662,654,0.3391000222245616,2537
1,260.9370604091138,0.0348314662798659,45,4.2,11.340909090909086,11.28889798691551,49.0,0.0,0.3777777777777777,0.1111111111111111,0.7111111111111111,0.0444444444444444,0.0003175411632759,0.0211334770997677,239,0.6216687422166874,1688
1,212.58166678022144,0.0404470118406791,409,4.290953545232274,0.9632352941176388,1.7344950404188888,17.0,0.0,0.0660146699266503,0.1124694376528117,0.7481662591687042,0.1613691931540342,0.0006716085474477,0.0356349847744001,535,0.4508709215300371,2286
1,192.22648674525203,0.0330157015081098,291,4.061855670103093,1.810344827586204,8.58190116246647,141.0,0.0,0.2130584192439862,0.1374570446735395,0.6666666666666666,0.0790378006872852,0.0002923622601105,0.0114930179505967,183,0.3012951601908657,2588
1,267.24632098203216,0.0365099595733857,136,4.338235294117647,2.2666666666666666,5.213644555609711,39.0,0.0,0.1691176470588235,0.0735294117647058,0.6838235294117647,0.088235294117647,0.0001382199942988,0.0045913524554801,67,0.4466200466200466,2843
1,184.84176302581236,0.0366040576473417,106,4.19811320754717,3.2,4.399300643721238,34.0,0.0,0.2641509433962264,0.1320754716981132,0.7547169811320755,0.1320754716981132,0.000495649431437,0.0303788766339472,390,0.5205096743747051,2562
1,145.07347581127843,0.0392736236392187,394,3.8248730964467006,2.068702290076331,2.4417421422426853,16.0,0.0,0.1192893401015228,0.1852791878172588,0.5685279187817259,0.1395939086294416,0.0006425092573025,0.0252997539375473,431,0.3037525787257258,982
0,354.70066562734684,0.0366649120814203,258,3.624031007751938,1.3929961089494096,2.1644386117169097,27.0,0.0,0.2015503875968992,0.1937984496124031,0.4689922480620155,0.0155038759689922,0.0002069394645237,0.0023547380900251,93,0.2200956937799043,2572
0,182.9789439004657,0.0397228318803554,3653,4.697235149192444,0.4233296823658217,0.7786405487117708,22.0,0.0,0.1672597864768683,0.0312072269367643,0.8349301943607993,0.0451683547768957,0.0006389829457149,0.0112423359703219,318,0.1705725659214031,482
1,200.8417234652836,0.037449654936456,265,3.879245283018868,2.0719696969696875,5.06971646178368,47.0,0.0,0.120754716981132,0.2226415094339622,0.660377358490566,0.1056603773584905,0.0005625577838198,0.0270219446314444,422,0.3754526181497533,1598
1,191.3103625968193,0.0405346183759927,135,4.866666666666666,1.641791044776111,4.264564579620497,48.0,0.0,0.1111111111111111,0.0222222222222222,0.9481481481481482,0.1703703703703703,0.0004154981833499,0.0214969435283968,314,0.4483748271092669,3277
1,227.86233141875317,0.0516951047011304,980,4.680612244897959,0.1062308478038773,0.3180847461840972,3.0,0.0,0.0520408163265306,0.0693877551020408,0.9081632653061223,0.2806122448979591,0.0021644888057621,0.052650776876115,1839,0.2765511120673426,3334
1,252.17748625170728,0.0437293080909861,93,4.655913978494624,2.6413043478260763,3.707970392792662,22.0,0.0,0.2903225806451613,0.032258064516129,0.8172043010752689,0.1720430107526881,0.0004224418479323,0.0248337413570689,326,0.4940036900369003,2977
1,236.27497044773716,0.0430992037517626,23,4.956521739130435,1.545454545454537,1.056826909613449,3.0,0.0,0.217391304347826,0.0,0.9565217391304348,0.0,8.76140780342733e-05,0.0012255241909541,29,0.3476923076923077,3165
0,349.13105765247286,0.0469429725741384,2401,4.225739275301957,0.395,0.6776181220272223,7.0,0.0,0.1990837151187005,0.0899625156184922,0.6788837984173262,0.0549770928779675,0.0013986296684628,0.0448684954307498,1026,0.251554553216765,823
1,229.75128433251,0.0409135893306268,1038,4.223506743737958,0.2169720347155208,0.4395738680934259,4.0,0.0,0.1657032755298651,0.1348747591522158,0.7341040462427746,0.1319845857418111,0.0018353420682075,0.0603020142680164,1555,0.311924132935806,3172
0,858.6292459967368,0.0426828115115296,173,4.323699421965318,9.139534883720923,12.69771153180662,82.0,0.0,0.4219653179190751,0.0346820809248554,0.6184971098265896,0.2080924855491329,7.41337280468315e-05,0.0003331815212239,15,0.1142857142857142,394
1,146.62266294288048,0.0275847087485021,65,3.3692307692307693,4.671875,7.202412927910127,48.0,0.0,0.4461538461538462,0.3384615384615385,0.5538461538461539,0.1076923076923077,0.0002424639935738,0.0138335130497727,167,0.4821114369501466,2358
0,491.3706699526767,0.0489340972514498,983,4.245167853509664,0.9276985743380788,1.238964168482234,13.0,0.0,0.2187182095625635,0.051881993896236,0.6113936927772126,0.0671414038657172,0.000488890584925,0.0118076438289387,272,0.1932440432144442,962
1,182.89011606256065,0.0481153432844624,136,4.941176470588236,3.77037037037037,8.668815909037813,88.0,0.0,0.1176470588235294,0.0,0.9558823529411764,0.2941176470588235,0.0004744683970243,0.02247874669225,336,0.3865693430656934,2150
1,220.84018451487088,0.0432132063528056,2814,4.767590618336887,0.132954141485949,0.3569444928001273,3.0,0.0,0.0451314854299928,0.0262970859985785,0.8727789623312011,0.1041222459132907,0.0009464460962073,0.0310341983487925,675,0.2740085253331894,2582
1,210.33612312253968,0.0337454939268838,63,3.7936507936507935,1.935483870967732,1.5772040809135417,6.0,0.0,0.2857142857142857,0.2539682539682539,0.6349206349206349,0.1904761904761904,0.0001307397216434,0.0053451528467842,68,0.3966530981456355,3283
0,211.15978883590236,0.041399576926946,970,4.58659793814433,0.4613003095975231,0.7135051715035416,5.0,0.0,0.0979381443298969,0.0515463917525773,0.8020618556701031,0.1876288659793814,0.0002555531065609,0.0069251188534619,129,0.2254872563718141,2428
0,117.15329449032956,0.0230387401532815,162,4.574074074074074,5.291925465838507,8.414748771912905,66.0,0.0,0.3086419753086419,0.0493827160493827,0.7839506172839507,0.0185185185185185,8.942275616086461e-05,0.0007390247804008,21,0.1368421052631579,1012
